Business Name,Phone,Street Address,Locality,Category,Rating
Antlers Inn & Resort,(909) 336-2600,N/A,N/A,HotelsResortsRestaurants,
Motel 6,(661) 272-0660,N/A,N/A,HotelsMotelsLodging,
Coachman's Inn,(831) 624-6421,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Glennwood Hotel,(559) 781-7089,N/A,N/A,Hotels,N/A
Carmel Area Reservation Service,(888) 464-1002,N/A,N/A,HotelsResortsBed & Breakfast & Inns,N/A
Wilkins Hotel,(415) 459-9557,N/A,N/A,Hotels,N/A
Golden Bear Cottages,(909) 866-2010,N/A,N/A,HotelsVacation Homes Rentals & SalesResorts,
Cupertino Inn,(408) 996-7700,N/A,N/A,HotelsConference CentersBed & Breakfast & Inns,N/A
Redondo Beach Motel,(310) 538-8096,N/A,N/A,HotelsMotelsLodging,N/A
Monte Cristo Bed and Breakfast,(415) 931-1875,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Hamlin Hotel,(415) 567-1363,N/A,N/A,HotelsLodging,N/A
Dare-U-Inn,(310) 329-5488,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
SureStay Plus by Best Western Yucca Valley Joshua Tree,(760) 365-3555,N/A,N/A,HotelsLodging,
Sutter Hotel,(510) 451-2555,N/A,N/A,Hotels,
The Astro Pasadena Hotel,(626) 449-3370,N/A,N/A,HotelsLodgingMotels,N/A
Victor Hotel,(310) 830-9741,N/A,N/A,Hotels,N/A
Andaz Rooftop Dining,(619) 849-1234,N/A,N/A,Hotels,
Redding's Bed & Breakfast,(530) 222-2494,N/A,N/A,HotelsBed & Breakfast & InnsResorts,N/A
Budget Inn,(530) 742-5900,N/A,N/A,HotelsCorporate LodgingLodging,N/A
The Inn at Sunset Cliffs,(619) 222-7901,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Huntington Lake Resort Marina,(559) 326-6687,N/A,N/A,HotelsResortsRestaurants,N/A
Golden West Manor Motel,(323) 735-4811,N/A,N/A,HotelsLodgingMotels,N/A
Hotel Griffon,(415) 495-2100,N/A,N/A,HotelsLodging,N/A
West Olive Guest Home,(559) 275-1643,N/A,N/A,Hotels,N/A
The Renaissance,(916) 723-1500,N/A,N/A,Hotels,N/A
Mansion Road Apartments,(408) 727-1502,N/A,N/A,HotelsHotels-Apartment,N/A
Fairmont Kea Lani Maui Sa,(209) 835-8042,N/A,N/A,Hotels,N/A
Mendocino Seaside Cottages,(800) 944-3278,N/A,N/A,HotelsCottagesCorporate Lodging,N/A
Courtland Hotel,(213) 229-9697,N/A,N/A,HotelsLodging,N/A
Motel 6,(760) 438-1242,N/A,N/A,HotelsMotelsLodging,N/A
La Quinta,(559) 235-5100,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Historic Cary House Hotel,(530) 622-4271,N/A,N/A,HotelsLodging,
Bay Shores Peninsula Hotel,(949) 675-3463,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
La Quinta,(760) 450-0730,N/A,N/A,HotelsLodgingMotels,
Hostel Obispo,(805) 544-4678,N/A,N/A,Hotels,N/A
Hotel Mediterranean,(619) 231-8656,N/A,N/A,HotelsLodgingMotels,
Americas Best Value Inn & Suites,(650) 961-6720,N/A,N/A,HotelsMotelsLodging,N/A
Town & Country Inn,(209) 931-2326,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Budget Lodge San Clemente,(949) 361-2110,N/A,N/A,HotelsMotelsLodging,N/A
Westin,(650) 692-3500,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
Shr Hotel,(650) 261-1396,N/A,N/A,Hotels,N/A
Motel 6,(619) 296-1612,N/A,N/A,HotelsMotelsLodging,N/A
Alexander Valley Lodge,(707) 756-2400,N/A,N/A,HotelsMotelsResorts,N/A
Don Pedro Salida Inn,(209) 541-5282,N/A,N/A,HotelsLodgingMotels,N/A
Reiss Hotel,(619) 238-9618,N/A,N/A,Hotels,N/A
Elm Hotel,(415) 673-4030,N/A,N/A,HotelsHotels-ApartmentLodging,N/A
Woodside Hotel Group,(650) 330-8880,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Irwin Street Inn,(559) 584-9286,N/A,N/A,HotelsBed & Breakfast & InnsMotels,
El Rancho Motel,(949) 492-1174,N/A,N/A,HotelsMotels,N/A
Hollywood Plaza Inn,(866) 610-9629,N/A,N/A,Hotels,N/A
Yosemite Pines RV Resort and Family Lodging,(209) 962-7690,N/A,N/A,HotelsCampgrounds & Recreational Vehicle ParksLodging,
Holiday Inn Express & Suites Fresno (River Park) Hwy 41,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
UNIQUE LIMOUSINE,(714) 476-8435,N/A,N/A,HotelsLimousine DealersResorts,N/A
Yucaipa Valley Inn,(909) 797-6325,N/A,N/A,HotelsMotels,N/A
Mission Inn,(415) 584-5020,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Travelodge by Wyndham Pasadena Central,(626) 796-3121,N/A,N/A,HotelsMotelsLodging,N/A
Best Western Pasadena Inn,(626) 796-9100,N/A,N/A,HotelsLodging,
Best Western Seven Seas,(619) 291-1300,N/A,N/A,HotelsLodging,
Howard Johnson,(619) 286-2040,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Best Western Bishop Lodge,(760) 873-3543,N/A,N/A,HotelsLodging,N/A
La Quinta,(661) 823-8000,N/A,N/A,HotelsMotelsLodging,
Rose Garden Inn,(510) 549-2145,N/A,N/A,HotelsCorporate LodgingHotel & Motel Consultants,N/A
Burbank Extended Stay Inn,(818) 848-9048,N/A,N/A,HotelsHotels-ApartmentCorporate Lodging,N/A
La Quinta,(510) 849-1121,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Best Western Courtesy Inn Hotel - Anaheim Resort,(714) 772-2470,N/A,N/A,HotelsLodging,
Best Western Plus Raffles Inn & Suites,(714) 750-6100,N/A,N/A,HotelsLodging,N/A
Travelodge Inn & Suites by Wyndham Anaheim on Disneyland Dr,(714) 774-7600,N/A,N/A,HotelsLodgingMotels,
Pacific Inn,(714) 952-0103,N/A,N/A,HotelsMotels,
Holiday Inn,(877) 329-5194,N/A,N/A,HotelsCorporate LodgingLodging,
Best Western Pine Tree Motel,(909) 628-6021,N/A,N/A,HotelsLodging,N/A
Best Western Route 66 Glendora Inn,(626) 335-2817,N/A,N/A,HotelsLodging,N/A
Best Western Plus Hilltop Inn,(530) 221-6100,N/A,N/A,HotelsLodging,N/A
Best Western Plus Newport Mesa Inn,(949) 650-3020,N/A,N/A,HotelsLodging,N/A
Best Western Plus Executive Inn,(626) 810-1818,N/A,N/A,HotelsLodging,N/A
Willow Tree Lodge,(714) 871-5430,N/A,N/A,HotelsMotelsCorporate Lodging,
Best Western Markland Hotel,(323) 887-1988,N/A,N/A,HotelsLodging,N/A
America's Best Value Inn - Irvine,(949) 855-1000,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Hotel d’Lins Ontario Airport,(909) 466-9600,N/A,N/A,Hotels,N/A
La Quinta,(909) 476-1112,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Courtyard by Marriott,(760) 956-3876,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Pueblo Motel,(714) 554-2190,N/A,N/A,HotelsCorporate LodgingMotels,N/A
Orchid House Of Santa Barbara,(805) 965-2333,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Beachside Inn,(805) 965-6556,N/A,N/A,HotelsLodging,N/A
Best Western Plus South Coast Inn,(805) 967-3200,N/A,N/A,HotelsLodging,N/A
Shores Inn & Suites,(805) 643-9600,N/A,N/A,Hotels,
Crescent Hotel,(617) 300-0956,N/A,N/A,Hotels,N/A
Holiday Inn Express San Francisco-Airport South,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Travel Wizards,(650) 696-6900,N/A,N/A,HotelsConcierge ServicesAirline Ticket Agencies,N/A
Best Western Westminster Inn,(714) 898-4043,N/A,N/A,HotelsLodging,
Old Thyme Inn Bed and Breakfast,(650) 726-1616,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Best Western El Centro Inn,(760) 337-8677,N/A,N/A,HotelsLodging,N/A
Best Western Plus Las Brisas Hotel,(760) 325-4372,N/A,N/A,HotelsLodging,N/A
Best Western Inn at Palm Springs,(877) 574-2464,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Best Western,(760) 326-5660,N/A,N/A,HotelsLodging,N/A
Casa Ojai Inn,(805) 646-8175,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
Garden Street Inn,(805) 545-9802,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Americas Best Value Inn,(650) 359-9494,N/A,N/A,HotelsMotelsLodging,N/A
Best Western Plus Executive Suites,(650) 366-5794,N/A,N/A,HotelsLodging,N/A
Comfort Inn,(310) 318-1020,N/A,N/A,HotelsMotelsLodging,N/A
Best Western Plus Forest Park Inn,(408) 848-5144,N/A,N/A,HotelsLodging,N/A
SureStay by Best Western Hollister,(831) 637-9248,N/A,N/A,HotelsLodging,N/A
"Redondo Beach Hotel, Tapestry Collection by Hilton",(310) 376-0746,N/A,N/A,HotelsLodging,N/A
Avila Lighthouse Suites,(805) 627-1900,N/A,N/A,HotelsLodgingMotels,
Suburban Extended Stay,(818) 780-0558,N/A,N/A,HotelsHotels-ApartmentLodging,N/A
Cambria Pines Lodge,(805) 927-4200,N/A,N/A,HotelsMotelsBanquet Halls & Reception Facilities,
Best Western Redondo Beach Galleria Inn Hotel - Beach City LA,(310) 370-4353,N/A,N/A,HotelsLodging,N/A
The Dolphin Inn,(805) 995-3810,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Holiday Inn,(877) 329-0898,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Best Western Tradewinds,(805) 772-7376,N/A,N/A,HotelsLodging,N/A
Best Western El Rancho Hotel,(805) 772-2212,N/A,N/A,HotelsLodging,N/A
Travelodge by Wyndham San Francisco Airport North,(650) 741-4222,N/A,N/A,HotelsLodgingMotels,
Sea Gypsy Motel,(805) 773-1801,N/A,N/A,HotelsLodgingMotels,
Cavalier Oceanfront Resort,(805) 927-4688,N/A,N/A,HotelsLodging,N/A
Best Western Inn Santa Clara,(408) 244-3366,N/A,N/A,HotelsLodging,N/A
Holiday Inn & Suites Santa Maria,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Best Western Plus Big America,(805) 922-5200,N/A,N/A,HotelsLodging,N/A
Best Western Los Alamitos Inn & Suites,(562) 598-2299,N/A,N/A,HotelsLodging,
Vagabond Inn Executive Bakersfield Downtowner,(661) 327-7122,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Best Western Harbour Inn & Suites,(562) 592-4770,N/A,N/A,HotelsLodging,N/A
Ramada Limited,(831) 426-6111,N/A,N/A,HotelsLodgingMotels,N/A
Hotel California,(650) 322-7666,N/A,N/A,HotelsBed & Breakfast & InnsMotels,
Ocean Echo Inn & Beach Cottages,(831) 462-4192,N/A,N/A,HotelsCottagesLodging,
Microtel Inn & Suites by Wyndham Modesto Ceres,(209) 225-9261,N/A,N/A,HotelsLodging,N/A
Hotel Mission De Oro,(209) 826-4444,N/A,N/A,HotelsLodgingRestaurants,N/A
Best Western,(209) 982-9807,N/A,N/A,HotelsLodging,N/A
AMPM Rent-A-Car,(310) 641-2323,N/A,N/A,HotelsAirport TransportationTruck Rental,
Best Western Continental Inn,(619) 442-0601,N/A,N/A,HotelsLodging,N/A
Gateway Hotel Santa Monica,(310) 829-9100,N/A,N/A,HotelsLodging,N/A
Extended Stay America,(661) 328-8181,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Best Western Rose Garden Inn,(831) 724-3367,N/A,N/A,HotelsLodging,N/A
Canterbury Village Hotel and Suites,(916) 333-3504,N/A,N/A,HotelsMotels,
Best Western Marina State Beach,(831) 883-0300,N/A,N/A,HotelsLodging,N/A
Sanctuary Beach Resort Monterey Bay,(831) 883-9478,N/A,N/A,HotelsResortsLodging,
Palomar Inn,(619) 423-8889,N/A,N/A,Hotels,N/A
Monterey Fireside Lodge,(831) 373-4172,N/A,N/A,HotelsMotelsLodging,
Best Western Heritage Inn,(661) 764-6268,N/A,N/A,HotelsLodging,N/A
Best Western,(831) 373-2445,N/A,N/A,HotelsLodging,
Best Western Inn,(650) 366-3808,N/A,N/A,HotelsLodging,N/A
Travelodge,(415) 454-9470,N/A,N/A,HotelsLodgingMotels,
Best Western Heritage Inn,(925) 686-4466,N/A,N/A,HotelsLodging,N/A
Best Western Hollywood Plaza Inn Hotel - Hollywood Walk of Fame LA,(323) 851-1800,N/A,N/A,HotelsLodging,N/A
DoubleTree by Hilton Hotel Modesto,(209) 526-6000,N/A,N/A,HotelsConvention Services & FacilitiesBanquet Halls & Reception Facilities,
Best Western Town House Lodge,(209) 524-7261,N/A,N/A,HotelsLodging,N/A
Travelodge,(760) 722-1244,N/A,N/A,HotelsLodgingMotels,N/A
Courtyard Suites Motel,(707) 428-0340,N/A,N/A,HotelsMotels,N/A
River Inn,(530) 257-6015,N/A,N/A,HotelsLodging,N/A
Americas Best Value Inn,(415) 431-0541,N/A,N/A,HotelsMotelsLodging,N/A
Budget Inn,(530) 533-2121,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Holiday House,(530) 546-2369,N/A,N/A,HotelsLodgingMotels,N/A
Best Choice Inn,(530) 544-4114,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Apex Inn,(530) 541-2940,N/A,N/A,HotelsLodgingMotels,N/A
Hotel Truckee Tahoe,(530) 587-4525,N/A,N/A,HotelsLodging,N/A
Blue Gum Motel,(530) 934-5401,N/A,N/A,HotelsMotelsLodging,N/A
Best Western Plus Humboldt House Inn,(707) 923-2771,N/A,N/A,HotelsLodging,N/A
Best Western Plus Vineyard Inn,(925) 456-5422,N/A,N/A,HotelsLodging,
Springtown Inn,(925) 449-2211,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Tokyo Princess Inn,(818) 788-3820,N/A,N/A,HotelsBed & Breakfast & InnsMotels,N/A
Best Western Plus Inn at the Vines,(707) 257-1930,N/A,N/A,HotelsLodging,N/A
Folsom Lodge Motel,(916) 983-4880,N/A,N/A,HotelsMotelsLodging,N/A
La Quinta,(530) 758-2600,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Best Western University Lodge,(530) 756-7890,N/A,N/A,HotelsLodging,N/A
Meadowood Napa Valley,(800) 458-8080,N/A,N/A,HotelsWedding Chapels & CeremoniesPrivate Golf Courses,N/A
Fairmont Inn,(510) 276-4484,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
TCL Chinese Theatre,(310) 412-7100,N/A,N/A,HotelsMotels,N/A
Americas Best Value Inn North Highlands Sacramento,(916) 779-5790,N/A,N/A,HotelsMotelsLodging,
Cambridge Inn Motor Lodge,(559) 935-1541,N/A,N/A,HotelsMotelsLodging,N/A
Pleasant Valley Inn,(559) 935-2063,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Best Western Liberty Inn,(661) 725-0976,N/A,N/A,HotelsLodging,N/A
Best Western Kettleman City Inn & Suites,(559) 386-0804,N/A,N/A,HotelsLodging,N/A
La Quinta,(408) 435-8800,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Best Western Town & Country Lodge,(559) 688-7537,N/A,N/A,HotelsLodging,
Holiday Inn Express & Suites Vacaville,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Best Western Stagecoach Inn,(530) 644-2029,N/A,N/A,HotelsLodging,N/A
Budget Inn,(916) 371-6723,N/A,N/A,HotelsCorporate LodgingLodging,
Days Inn Oakland Airport,(510) 568-1880,N/A,N/A,HotelsMotelsLodging,N/A
Royal Host Inn-Best Western,(209) 369-8484,N/A,N/A,HotelsLodging,N/A
Best Western Plus Wine Country Inn & Suites,(707) 545-9000,N/A,N/A,HotelsLodging,N/A
Best Western El Grande Inn,(707) 994-2000,N/A,N/A,HotelsLodging,N/A
Best Western,(562) 599-5555,N/A,N/A,HotelsLodging,
Holiday Inn Long Beach Airport,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Omni,(949) 490-4750,N/A,N/A,Hotels,N/A
Wilmington Inn,(310) 835-6740,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Courtyard by Marriott,(408) 626-9590,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Knights Inn Downtown Los Angeles,(213) 250-8925,N/A,N/A,HotelsMotelsMeeting & Event Planning Services,N/A
Hampton Inn & Suites Arroyo Grande/Pismo Beach Area,(805) 202-2110,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Latinos Envios LLC,(702) 385-9400,N/A,N/A,HotelsAirlinesTravel Agencies,N/A
Hotelplanner,(619) 501-7133,N/A,N/A,HotelsHotel & Motel Management,N/A
New Star Inn,(310) 547-1189,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
Hyatt Regency San Francisco,(415) 788-1234,N/A,N/A,Hotels,
Csv Hospitality,(415) 558-1700,N/A,N/A,Hotels,N/A
Hotel Europa,(714) 903-8898,N/A,N/A,HotelsLodgingMotels,N/A
Loews Coronado Bay Hotel,(619) 424-4000,N/A,N/A,HotelsLodgingMotels,
Oakland Hotel Deals-24 HR Reservations,(415) 692-3233,N/A,N/A,Hotels,N/A
Motel 6,(559) 781-5292,N/A,N/A,HotelsMotelsLodging,
Stockton Hotel Rates and Reservations,(209) 642-4085,N/A,N/A,HotelsElectric Companies,N/A
Hotels San Leandro-24HR Hotel Reservations,(510) 567-4649,N/A,N/A,Hotels,N/A
Sunnyvale Hotel Rates and Reservations,(408) 329-1418,N/A,N/A,Hotels,N/A
Hilton Garden Inn Anaheim/Garden Grove,(714) 703-9100,N/A,N/A,HotelsLodgingWedding Reception Locations & Services,N/A
Best Western Plus Tree House,(530) 926-3101,N/A,N/A,HotelsLodgingRestaurants,
Centrella Inn,(831) 372-3372,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Queen Anne Hotel,(415) 441-2828,N/A,N/A,Hotels,N/A
Marina Motel,(415) 921-3430,N/A,N/A,HotelsMotelsLodging,N/A
Hotel De Ville,(323) 664-1462,N/A,N/A,HotelsLodging,N/A
Los Feliz Lodge,(323) 660-4150,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Don's Motel,(562) 494-4567,N/A,N/A,HotelsMotelsLodging,N/A
Azusa Inn,(626) 961-8829,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Pomona Lodge,(909) 629-5296,N/A,N/A,HotelsLodgingMotels,N/A
Budget Inn & Suites Of Santa Ana,(714) 554-1177,N/A,N/A,HotelsCorporate LodgingLodging,
"TIMESHARERENTORSELL COM, LLC.",(888) 921-8733,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Athena Spa at Ayres Hotel & Spa,(949) 600-6272,N/A,N/A,HotelsDay SpasYoga Instruction,N/A
Hyatt Place Lax / Century Blvd,(310) 258-9000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Burlington Hotel,(510) 787-6795,N/A,N/A,Hotels,N/A
Silver Dollar Hotel,(510) 891-1813,N/A,N/A,Hotels,N/A
Courtyard by Marriott,(800) 478-1659,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(530) 926-3145,N/A,N/A,HotelsMotelsLodging,N/A
Howard Johnson,(650) 588-0800,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Red Lion Hotel Redding,(530) 221-8700,N/A,N/A,HotelsCorporate LodgingLodging,
California Motel,(530) 724-0217,N/A,N/A,HotelsMotels,N/A
Country Hearth Inns and Suites,(415) 567-2425,N/A,N/A,HotelsBed & Breakfast & InnsCorporate Lodging,N/A
Hilton San Francisco Financial District,(415) 433-6600,N/A,N/A,HotelsLodging,
Doubletree Golf Resort San Diego,(858) 672-9100,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Courtyard by Marriott,(916) 455-6800,N/A,N/A,HotelsLodgingCorporate Lodging,
Sheraton Palo Alto Hotel,(650) 328-2800,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Sirtaj Hotel,(310) 248-2402,N/A,N/A,HotelsLodgingRestaurants,N/A
Menifee Valley Travel,(951) 723-4188,N/A,N/A,HotelsTours-Operators & PromotersCruises,
Hard Rock Hotel San Diego,(619) 702-3000,N/A,N/A,HotelsLodgingFine Dining Restaurants,
Guerneville Lodge,(707) 869-0102,N/A,N/A,HotelsLodging,N/A
Harbor Bay Motel,(949) 631-6590,N/A,N/A,HotelsMotelsLodging,
Howard Johnson,(562) 395-0325,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hyatt Regency San Francisco Airport,(650) 347-1234,N/A,N/A,HotelsRestaurants,
La Quinta,(209) 382-8132,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Quality Inn,(831) 385-6733,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Holiday Inn Hotel & Suites Oakland - Airport,(800) 345-8082,N/A,N/A,HotelsResortsBanquet Halls & Reception Facilities,N/A
Holiday Inn,(408) 740-0733,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
La Jolla Inn,(858) 454-0133,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
Packers Bay Marina,(530) 275-5570,N/A,N/A,Hotels,N/A
Rancho Caymus Inn,(707) 200-9300,N/A,N/A,Hotels,N/A
Prava Hotel,(619) 233-3300,N/A,N/A,Hotels,N/A
Ayres Inn Corona East,(951) 734-2140,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Inns Of California,(209) 532-3633,N/A,N/A,HotelsLodgingMotels,
Best Western Plus LA Mid-Town Hotel,(213) 385-4444,N/A,N/A,HotelsLodging,N/A
Hilgard House Hotel & Suites,(310) 208-3945,N/A,N/A,Hotels,N/A
Casa Loma Hotel,(415) 552-7100,N/A,N/A,HotelsLodging,N/A
Desmond Hotel,(415) 621-8184,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Hilton Hotels & Resorts,(619) 231-4040,N/A,N/A,HotelsLodging,
Extended Stay America Los Angeles - Woodland Hills,(818) 710-1170,N/A,N/A,HotelsCorporate LodgingHotels-Apartment,N/A
SpringHill Suites by Marriott Pasadena Arcadia,(626) 821-5400,N/A,N/A,HotelsHotels-ApartmentLodging,N/A
Hilton Garden Inn Sacramento/South Natomas,(916) 568-5400,N/A,N/A,HotelsLodging,
Park Hotel,(562) 985-3120,N/A,N/A,Hotels,N/A
Hotel St. Lauren,(310) 510-2299,N/A,N/A,HotelsLodging,N/A
Vagabond Inn Bakersfield North,(661) 392-1800,N/A,N/A,HotelsLodgingMotels,
Vagabond Inn Ventura,(805) 648-5371,N/A,N/A,HotelsLodgingMotels,
St Moritz Hotel,(415) 397-4639,N/A,N/A,HotelsLodging,N/A
Cadillac Hotel,(415) 673-7223,N/A,N/A,HotelsLodging,N/A
Afternoon Tea at the Westgate Hotel,(619) 238-1818,N/A,N/A,HotelsLodgingRestaurants,N/A
Peachtree Inn,(619) 233-1100,N/A,N/A,HotelsLodging,
Upham Hotel,(805) 962-0058,N/A,N/A,HotelsConvention Services & FacilitiesBed & Breakfast & Inns,N/A
Americas Best Value Inn,(707) 443-9751,N/A,N/A,HotelsMotelsLodging,
Extended Stay America - Sacramento - White Rock Rd.,(916) 635-2363,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Renaissance Walnut Creek Hotel,(925) 938-8700,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,
Copacabana Inn,(323) 234-1844,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,
The Palmdale Hotel,(661) 273-1200,N/A,N/A,HotelsLodgingMotels,N/A
Howard Johnson,(831) 375-6002,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Candle Bay Inn,(831) 649-4740,N/A,N/A,HotelsLodgingMotels,N/A
Cannery Row Inn,(831) 649-8580,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Economy Inn,(559) 227-4015,N/A,N/A,HotelsMotelsLodging,
Sonoma Inn,(415) 928-8540,N/A,N/A,HotelsBed & Breakfast & InnsLodging,
Town House Motel,(661) 942-1195,N/A,N/A,HotelsMotelsLodging,N/A
Extended Stay America,(310) 328-6000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Motel 6,(562) 692-9101,N/A,N/A,HotelsMotelsLodging,N/A
Days Inn & Suites by Wyndham South Gate,(562) 927-0212,N/A,N/A,Hotels,N/A
Extended Stay America - Los Angeles - La Mirada,(714) 670-8579,N/A,N/A,HotelsLodgingCorporate Lodging,
Econo Lodge,(530) 528-8890,N/A,N/A,HotelsMotelsLodging,N/A
Motel 6,(559) 221-0800,N/A,N/A,HotelsMotelsLodging,
Extended Stay America - Santa Barbara - Calle Real,(805) 692-1882,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Extended Stay America,(760) 729-9380,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Americas Best Value Inn,(530) 742-8586,N/A,N/A,HotelsMotelsLodging,
Ayres Inn & Suites Ontario Mills Mall,(909) 987-5940,N/A,N/A,HotelsLodgingMotels,N/A
West Coast Cabs,(760) 434-1530,N/A,N/A,HotelsBarsNight Clubs,
Malibu Country Inn,(310) 457-9622,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,
The Inn at Rancho Santa Fe,(858) 756-1131,N/A,N/A,Hotels,
Extended Stay America,(714) 998-9060,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Knights Inn,(909) 984-9655,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Host Marriott Services,(619) 231-5100,N/A,N/A,Hotels,N/A
Beachwood Motel,(760) 722-3866,N/A,N/A,HotelsMotelsLodging,
SureStay Plus Hotel,(877) 722-3422,N/A,N/A,HotelsLodging,N/A
Best Western Amador Inn,(209) 223-0211,N/A,N/A,HotelsLodging,
Best Western Plus Black Oak,(805) 238-4740,N/A,N/A,HotelsLodging,N/A
Best Western Gold Country Inn,(530) 273-1393,N/A,N/A,HotelsLodging,
Best Western Village Inn,(559) 226-2110,N/A,N/A,HotelsLodging,
The Carlyle Inn,(310) 275-4445,N/A,N/A,Hotels,N/A
Best Western Garden Inn,(707) 546-4031,N/A,N/A,HotelsLodging,N/A
Best Western Plus Airport Plaza,(408) 243-2400,N/A,N/A,HotelsLodging,N/A
Best Western Anderson Inn,(530) 365-2753,N/A,N/A,HotelsLodging,N/A
Best Western Rose Quartz Inn,(530) 258-2002,N/A,N/A,HotelsLodging,N/A
San Diego Resort Rental Services,(858) 273-5344,N/A,N/A,HotelsResortsVacation Homes Rentals & Sales,N/A
Magic Castle Hotel,(323) 512-3952,N/A,N/A,Hotels,N/A
The Andiron,(707) 937-1543,N/A,N/A,HotelsLodgingMotels,N/A
Century Inn,(310) 677-7500,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Hampton Inn & Suites-Riverside/Corona East,(951) 352-5020,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Truckee Reservations,(530) 582-5367,N/A,N/A,HotelsBed & Breakfast & Inns,N/A
968 Park Hotel,(530) 544-0968,N/A,N/A,Hotels,N/A
Fairmont Newport Beach,(949) 476-2001,N/A,N/A,HotelsMeeting & Event Planning ServicesBanquet Halls & Reception Facilities,
Francisco Bay Inn,(800) 410-7007,N/A,N/A,HotelsHotel & Motel ConsultantsLodging,N/A
Nob Hill Motor Inn,(800) 343-6900,N/A,N/A,HotelsHotel & Motel ConsultantsMotels,
Napa Winery Inn,(707) 257-7220,N/A,N/A,HotelsLodging,N/A
Travelodge,(310) 474-4576,N/A,N/A,HotelsLodgingMotels,N/A
