Business Name,Phone,Street Address,Locality,Category,Rating
Residence Inn by Marriott Scranton,(570) 343-5121,N/A,N/A,HotelsLodging,N/A
Econo Lodge,(717) 436-5981,N/A,N/A,HotelsMotelsLodging,N/A
Country Inns & Suites,(814) 234-6000,N/A,N/A,HotelsMeeting & Event Planning ServicesConvention Services & Facilities,N/A
LodgeWorks,(610) 265-2910,N/A,N/A,HotelsHotel & Motel ManagementLodging,N/A
Rodeway Inn,(610) 543-0555,N/A,N/A,HotelsMotelsLodging,N/A
The Stone Mansion Inn,(610) 916-1532,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Fairfield Inn & Suites,(724) 406-0535,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Best Western Plus Wilkes Barre Center City,(570) 823-6152,N/A,N/A,HotelsLodging,N/A
Gettysburg Vacation Rentals,(843) 283-6544,N/A,N/A,HotelsHotels-ApartmentHotel & Motel Consultants,N/A
DoubleTree by Hilton Hotel & Suites Pittsburgh Downtown,(412) 281-5800,N/A,N/A,"HotelsConvention Services & FacilitiesHalls, Auditoriums & Ballrooms",N/A
The Black Horse Lodge,(717) 336-7563,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Suites Amish Country,(717) 299-7000,N/A,N/A,HotelsMotelsLodging,N/A
Allen Town Suites Hotel,(610) 437-9100,N/A,N/A,HotelsLodgingMotels,
Quality Inn,(610) 435-7880,N/A,N/A,HotelsMotels,N/A
Capital Inn New Cumberland,(717) 774-6200,N/A,N/A,HotelsMotels,N/A
Comfort Inn,(412) 343-3000,N/A,N/A,HotelsMotelsLodging,N/A
Clarion,(610) 521-9600,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
MainStay Suites Pittsburgh Airport,(412) 490-7343,N/A,N/A,HotelsLodging,N/A
Shaner Hotel Corp,(814) 643-8223,N/A,N/A,HotelsLodgingMotels,N/A
Mountain Springs Lake,(570) 629-0251,N/A,N/A,HotelsResortsLodging,N/A
Americas Best Value Inn,(610) 279-0150,N/A,N/A,HotelsMotels,N/A
DoubleTree by Hilton Hotel Pittsburgh Airport,(412) 329-1400,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesConvention Services & Facilities,N/A
DoubleTree by Hilton Hotel Philadelphia Center City,(215) 893-1600,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesConvention Services & Facilities,N/A
"Homewood Suites by Hilton University City Philadelphia, PA",(215) 382-1111,N/A,N/A,HotelsLodgingMotels,N/A
America's Best Value Inn,(814) 623-5880,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn Hazleton,(570) 454-3449,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hotel Harrington,(570) 928-8939,N/A,N/A,HotelsLodgingExecutive Suites,N/A
The Anuva Hotel,(610) 495-5103,N/A,N/A,HotelsMotels,N/A
Valley Forge Casino Resort,(610) 354-8118,N/A,N/A,HotelsCasinos,N/A
jlj transportation services,(215) 436-9409,N/A,N/A,HotelsAirlinesLimousine Service,N/A
La Quinta,(717) 220-3701,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Radisson,(412) 922-8400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Days Inn Clearfield,(814) 765-2441,N/A,N/A,HotelsMotelsLodging,N/A
Z Hotel,(724) 935-5257,N/A,N/A,HotelsLodging,N/A
SpringHill Suites by Marriott Pittsburgh Latrobe,(724) 537-7800,N/A,N/A,HotelsLodgingMotels,N/A
Best Relax Inn,(717) 774-1311,N/A,N/A,HotelsMotels,N/A
Land Of Vikings,(516) 791-3983,N/A,N/A,HotelsMotelsLodging,N/A
Sheraton Suites Philadelphia Airport,(215) 365-6600,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Amish Country Motel,(717) 768-8396,N/A,N/A,HotelsLodgingMotels,N/A
Motel 6,(724) 863-4904,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn & Suites Sharon,(724) 528-3030,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Econo Lodge,(717) 397-1900,N/A,N/A,HotelsMotelsLodging,N/A
Decembrino Cynthia,(610) 287-8490,N/A,N/A,HotelsLodging,N/A
The Traveling Squad,(215) 260-7250,N/A,N/A,HotelsTours-Operators & PromotersAirline Ticket Agencies,N/A
SpringHill Suites Pittsburgh Mt. Lebanon,(412) 563-6300,N/A,N/A,HotelsLodgingMotels,N/A
SpringHill Suites Scranton Montage Mountain,(570) 207-1212,N/A,N/A,HotelsLodging,N/A
Mill Stone Bed and Breakfast,(610) 987-0113,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Best Western Plus Revere Inn & Suites,(717) 687-7683,N/A,N/A,HotelsLodging,
Creekside Inn,(717) 444-0090,N/A,N/A,HotelsBar & GrillsWedding Reception Locations & Services,N/A
Gibby's Hospitality Lic-Maiden Meadows,(724) 225-5650,N/A,N/A,HotelsLodging,N/A
North American Motor Inns,(610) 378-3100,N/A,N/A,Hotels,N/A
Howard Johnson,(570) 424-6100,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Rodeway Inn,(717) 397-4973,N/A,N/A,HotelsMotelsLodging,N/A
Bowers Hotel,(610) 899-0183,N/A,N/A,HotelsLodgingRestaurants,N/A
DoubleTree by Hilton Hotel Pittsburgh - Green Tree,(412) 922-8400,N/A,N/A,HotelsConvention Services & FacilitiesBanquet Halls & Reception Facilities,N/A
Relax Inn,(570) 825-3477,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Marriott,(717) 522-1759,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Knights Inn,(717) 392-2403,N/A,N/A,HotelsMeeting & Event Planning ServicesMotels,N/A
Gail Dupont Guesthouse,(814) 274-7026,N/A,N/A,HotelsLodgingMotels,N/A
Comfort Suites,(301) 628-4397,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(717) 597-8164,N/A,N/A,HotelsMotelsLodging,
Clarion,(814) 833-1116,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Econo Lodge,(717) 334-4208,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(724) 755-2400,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Williamsport,(570) 601-9300,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn & Suites,(717) 687-5226,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Suites,(717) 566-3000,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn & Suites,(717) 755-1966,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(717) 687-6272,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(215) 699-8800,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(717) 766-4728,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(717) 843-9970,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Econo Lodge,(724) 979-4330,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(717) 540-9100,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(610) 253-9131,N/A,N/A,HotelsMotels,N/A
Hampton Inn & Suites Pittsburgh/Waterfront-West Homestead,(412) 462-4226,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
America's Best Value Inn & Suites,(814) 445-3996,N/A,N/A,HotelsMotelsLodging,N/A
Fairfield Inn & Suites,(610) 524-8811,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Comfort Inn Lancaster County North,(717) 336-7541,N/A,N/A,HotelsMotelsLodging,N/A
Renaissance 2000,(610) 837-6280,N/A,N/A,Hotels,N/A
Penns Woods Inn,(717) 665-2755,N/A,N/A,HotelsLodgingMotels,N/A
Sheraton Hotels & Resorts,(215) 238-6000,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,
Ramada Inn,(814) 735-4005,N/A,N/A,Hotels,N/A
SpringHill Suites by Marriott West Mifflin,(412) 653-9800,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Four Points By Sheraton,(215) 492-0400,N/A,N/A,HotelsLodging,
Westin,(412) 281-3700,N/A,N/A,HotelsConvention Services & FacilitiesMeeting & Event Planning Services,N/A
Motel 6 Philadelphia Northeast,(215) 464-9500,N/A,N/A,Hotels,
The Penn Square Grille,(717) 207-4033,N/A,N/A,HotelsRestaurants,N/A
Staybridge Suites Philadelphia- Montgomeryville,(877) 660-8545,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Red Carpet Inn,(717) 534-1600,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn & Suites North,(724) 444-8700,N/A,N/A,HotelsMotels,
Hilton Hotels & Resorts,(215) 879-4000,N/A,N/A,HotelsLodging,N/A
Penn Tower Hotel Inc,(215) 387-8333,N/A,N/A,HotelsLodging,N/A
Howard Johnson,(717) 564-6300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Days Inn,(814) 238-8454,N/A,N/A,HotelsMotelsLodging,N/A
Fairfield Inn & Suites,(610) 867-8681,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
SpringHill Suites by Marriott,(412) 494-9446,N/A,N/A,HotelsLodgingMotels,N/A
SpringHill Suites Pittsburgh Washington,(724) 223-7800,N/A,N/A,HotelsLodging,N/A
Hampton Inn by Hilton,(724) 459-5920,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Wyalusing Hotel & Annex,(570) 746-1204,N/A,N/A,Hotels,N/A
Best Western,(215) 368-3800,N/A,N/A,HotelsLodging,N/A
Quality Inn,(814) 623-5188,N/A,N/A,HotelsMotels,
Mifflinville Hospitality,(570) 752-3200,N/A,N/A,HotelsLodging,N/A
Microtel Inn & Suites by Wyndham Dickson City/Scranton,(570) 483-1704,N/A,N/A,HotelsLodging,N/A
Black Caddis Ranch Bed & Breakfast,(814) 463-7606,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Americas Best Value Inn,(814) 825-3100,N/A,N/A,HotelsMotelsHotels-Apartment,N/A
Quality Inn,(610) 326-6700,N/A,N/A,HotelsMotels,N/A
Homewood Suites by Hilton Lancaster,(717) 381-4400,N/A,N/A,HotelsLodgingMotels,
John J Jeffries,(717) 431-3307,N/A,N/A,HotelsLodgingRestaurants,N/A
"Park Inn by Radisson Sharon, PA",(724) 528-2501,N/A,N/A,HotelsBanquet Halls & Reception Facilities,
Dutch Motel,(717) 838-3751,N/A,N/A,HotelsMotelsLodging,
Hyatt Regency Pittsburgh International Airport,(724) 899-1234,N/A,N/A,HotelsLodgingMotels,N/A
Quality Inn,(412) 279-6300,N/A,N/A,HotelsMotels,
Holiday Inn Express & Suites Chambersburg,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Wyndham Garden York,(717) 846-9500,N/A,N/A,HotelsLodgingBed & Breakfast & Inns,N/A
Extended Stay America,(610) 962-9000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hawthorn Suites by Wyndham Lancaster,(717) 925-0831,N/A,N/A,HotelsLodging,N/A
Quality Inn,(610) 565-5800,N/A,N/A,HotelsMotels,
Courtyard Pittsburgh North/Cranberry Woods,(724) 776-1900,N/A,N/A,Hotels,N/A
Motto By Hilton Philadelphia Rittenhouse Square,(267) 494-0440,N/A,N/A,HotelsLodgingCorporate Lodging,
Endless Mountain Lodge,(570) 465-2126,N/A,N/A,Hotels,N/A
Clarion,(814) 503-8151,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Preferred Hotel Group,(717) 630-1094,N/A,N/A,Hotels,N/A
Young Hotel,(412) 373-3582,N/A,N/A,HotelsLodging,N/A
The Warren Hotel,(570) 836-1888,N/A,N/A,HotelsLodgingRestaurants,N/A
Woodward Crossings Inc,(814) 349-4484,N/A,N/A,HotelsResortsLodging,N/A
The Villas at Tree Tops and Fairway,(800) 891-9992,N/A,N/A,Hotels,N/A
Richland Inn,(814) 266-7393,N/A,N/A,HotelsMotelsLodging,N/A
Hampton Inn Sayre,(570) 882-1166,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn,(215) 536-7779,N/A,N/A,HotelsCorporate LodgingBed & Breakfast & Inns,
Hampton Inn Reading/Wyomissing,(610) 374-8100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Doylestown,(215) 343-8400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Harrisburg-East (Hershey Area),(717) 545-9595,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Pittsburgh-Mcknight Rd.,(412) 939-3200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Philadelphia/Plymouth Meeting,(610) 567-0900,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Carlisle,(717) 240-0200,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
"Hampton Inn & Suites Wilkes-Barre/Scranton, PA",(570) 824-1005,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Bloomsburg,(570) 380-1020,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Erie-South,(814) 866-6800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Chambersburg,(717) 261-9185,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Hanover,(717) 633-1117,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Lehighton-Jim Thorpe,(610) 377-3400,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Shrewsbury,(717) 235-9898,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Altoona,(814) 941-3500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Newtown,(215) 860-1700,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Pittsburgh/Greentree,(412) 922-0100,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Clarion,(814) 226-4444,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Pittsburgh-Airport,(412) 264-0020,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites State College at Williamsburg Square,(814) 231-1899,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton,(570) 743-2223,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Hampton Inn & Suites Warren,(814) 723-2722,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn State College,(814) 231-1590,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Lamar,(570) 726-3939,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Abigail House Bed & Breakfast,(570) 284-4677,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Red Roof Inn,(570) 275-7600,N/A,N/A,HotelsMotelsLodging,
Hotel Crittenden,(814) 274-8320,N/A,N/A,HotelsRestaurants,N/A
The James Buchanan Hotel,(717) 328-0011,N/A,N/A,HotelsBarsRestaurants,N/A
Staybridge Suites Stroudsburg (East) Poconos,(570) 420-2828,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Fairfield Inn & Suites,(215) 365-2254,N/A,N/A,HotelsLodgingCorporate Lodging,
Henryville Inn,(570) 620-2150,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Comfort Inn & Suites,(570) 888-1100,N/A,N/A,HotelsMotelsLodging,
Hilton Garden Inn Allentown Bethlehem Airport,(610) 443-1400,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Holiday Inn Express & Suites Easton,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Holiday Inn Express & Suites Drums-Hazleton (I-80),(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Holiday Inn Express,(877) 506-2508,N/A,N/A,HotelsCorporate LodgingWedding Chapels & Ceremonies,N/A
Holiday Inn Express & Suites Center Township,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Hotel Saxonburg,(724) 352-4200,N/A,N/A,HotelsLodgingRestaurants,
Quality Inn University Center,(412) 683-6100,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Rodeway Inn,(570) 523-1106,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(215) 546-7000,N/A,N/A,HotelsMotelsLodging,
Comfort Inn Lancaster County,(717) 285-9100,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge Bellefonte,(814) 355-5561,N/A,N/A,HotelsCorporate LodgingLodging,
Econo Lodge,(570) 788-4121,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Clearfield,(814) 768-6400,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(724) 929-3177,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(610) 378-1145,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(717) 540-9339,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(717) 432-9766,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(570) 824-8901,N/A,N/A,HotelsMotels,N/A
Comfort Suites,(412) 494-5750,N/A,N/A,HotelsMotelsLodging,N/A
Cambria Hotel Pittsburgh - Downtown,(412) 381-6687,N/A,N/A,HotelsLodging,N/A
Quality Inn,(814) 333-8883,N/A,N/A,HotelsMotels,N/A
Econo Lodge,(717) 243-8585,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(717) 336-7000,N/A,N/A,HotelsMotelsLodging,
Days Inn,(814) 677-1221,N/A,N/A,HotelsMotelsLodging,
St Cloud Hotel,(724) 526-5282,N/A,N/A,HotelsLodgingRestaurants,N/A
Best Western,(724) 349-4600,N/A,N/A,HotelsLodging,N/A
Ramada by Wyndham State College Hotel & Conference Center,(814) 238-3001,N/A,N/A,Hotels,N/A
Days Inn by Wyndham Lebanon/Fort Indiantown Gap,(717) 494-4302,N/A,N/A,HotelsMotelsLodging,N/A
Hyatt House Pittsburgh-South Side,(412) 390-2477,N/A,N/A,HotelsLodgingMeeting & Event Planning Services,N/A
Four Seasons,(570) 207-7777,N/A,N/A,HotelsLodgingApartments,N/A
Stroudsmoor Country Inn,(570) 421-6431,N/A,N/A,HotelsWedding Reception Locations & ServicesRestaurants,N/A
Trippin with Crystal's Travel LLC,(717) 697-5112,N/A,N/A,HotelsAirline Ticket AgenciesCruises,
Wyndham Pittsburgh University Center,(412) 682-6200,N/A,N/A,HotelsLodging,N/A
"Homewood Suites by Hilton Doylestown, PA",(215) 343-1300,N/A,N/A,HotelsLodgingMotels,N/A
Courtyard by Marriott,(610) 687-6700,N/A,N/A,HotelsLodgingMotels,N/A
Hawthorn Suites by Wyndham Philadelphia Airport,(215) 492-1611,N/A,N/A,Hotels,N/A
Ramada Inn,(717) 397-4802,N/A,N/A,Hotels,N/A
"Metalaye Enterprises, Inc.",(717) 774-2724,N/A,N/A,HotelsWedding Reception Locations & Services,N/A
Residence Inn by Marriott Philadelphia Valley Forge,(610) 640-9494,N/A,N/A,HotelsLodging,N/A
Four Seasons,(215) 963-1500,N/A,N/A,HotelsLodgingApartments,N/A
Rodeway Inn,(814) 238-6783,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Suites near Penn State,(814) 235-1900,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn near Penn State,(814) 235-1020,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn & Suites,(570) 839-3600,N/A,N/A,HotelsMotels,N/A
Econo Lodge,(570) 586-1211,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(610) 395-3731,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn Dunmore,(570) 348-6101,N/A,N/A,HotelsMotelsCorporate Lodging,N/A
Econo Lodge,(814) 724-6366,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn Gettysburg Battlefield,(717) 334-1103,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(570) 874-1223,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(717) 561-1885,N/A,N/A,HotelsMotelsLodging,
Sleep Inn & Suites,(717) 400-1883,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn & Suites Harrisburg - Hershey North,(717) 545-7715,N/A,N/A,HotelsMotelsLodging,
MainStay Suites Grantville - Hershey North,(717) 469-1051,N/A,N/A,HotelsLodging,N/A
Rodeway Inn,(717) 564-3876,N/A,N/A,HotelsMotelsLodging,N/A
Sleep Inn Carlisle South,(717) 249-8863,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(570) 348-1000,N/A,N/A,HotelsMotelsLodging,
Comfort Inn,(814) 445-9611,N/A,N/A,HotelsMotelsLodging,
Econo Lodge,(570) 743-1111,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn & Suites,(412) 963-0600,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Suites,(570) 387-9100,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(570) 345-4099,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn,(724) 748-1005,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn Royle,(724) 543-1159,N/A,N/A,HotelsMotels,N/A
Quality Inn,(814) 864-4911,N/A,N/A,HotelsMotels,N/A
Comfort Suites Scranton near Montage Mountain,(570) 347-1551,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(814) 899-1919,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Suites Near Gettysburg Battlefield Visitor Center,(717) 334-6715,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(717) 249-2800,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(570) 424-1771,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(814) 536-5414,N/A,N/A,HotelsMotelsLodging,N/A
Liberty Lodge,(570) 505-1251,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Red Carpet Inn,(814) 472-8002,N/A,N/A,HotelsLodgingMotels,
Omni William Penn Hotel,(412) 281-7100,N/A,N/A,HotelsLodging,N/A
Cianci's Motel,(724) 588-8550,N/A,N/A,HotelsLodgingMotels,N/A
Shippen Place Hotel & University Grille,(717) 532-4141,N/A,N/A,HotelsBarsMotels,N/A
Chestnut Hill Hotel,(215) 242-5905,N/A,N/A,HotelsRestaurants,N/A
Extended Stay America - Philadelphia - Exton,(610) 524-7185,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Microtel Inn & Suites By Wyndham Sayre,(570) 731-3772,N/A,N/A,HotelsLodging,N/A
Glendorn,(814) 362-6511,N/A,N/A,HotelsLodgingResorts,N/A
Fairfield Inn & Suites,(717) 520-5240,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
The Old Parsonage Bed & Breakfast,(724) 236-0061,N/A,N/A,HotelsMotelsBed & Breakfast & Inns,N/A
Holiday Inn Express Breezewood,(800) 345-8082,N/A,N/A,HotelsCorporate LodgingLodging,N/A
Rodeway Inn,(724) 836-1648,N/A,N/A,HotelsMotelsLodging,
Comfort Inn & Suites,(717) 699-1919,N/A,N/A,HotelsMotelsLodging,N/A
Hilton Harrisburg,(717) 233-6000,N/A,N/A,HotelsLodging,N/A
Motel 6,(412) 343-3000,N/A,N/A,HotelsMotelsLodging,
Hilton Garden Inn Lancaster,(717) 560-0880,N/A,N/A,HotelsLodging,N/A
Sun Inn Preservation Association,(610) 866-1758,N/A,N/A,HotelsBed & Breakfast & InnsLodging,N/A
Subarban Lodge,(412) 931-6624,N/A,N/A,Hotels,N/A
Sentinel Motel,(610) 459-2848,N/A,N/A,HotelsMotelsLodging,N/A
Hilton Scranton & Conference Center,(570) 343-3000,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Loews Philadelphia Hotel,(215) 627-1200,N/A,N/A,Hotels,N/A
Hampton Inn Easton,(610) 250-6500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Somerset,(814) 445-9161,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Valley Forge/Oaks,(610) 676-0900,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Harrisburg North,(717) 540-0900,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Pittsburgh/Monroeville,(412) 380-4000,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Meadville,(814) 807-1446,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Pine Grove,(570) 345-4505,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Clearfield,(814) 765-8300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Washington,(724) 228-4100,N/A,N/A,HotelsLodgingCorporate Lodging,
Hampton Inn Harrisburg West,(717) 691-1300,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Bedford,(814) 624-0101,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Greensburg,(724) 838-8800,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn York,(717) 840-1500,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Scranton At Montage Mountain,(570) 342-7002,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Downingtown/Exton,(610) 363-5555,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn & Suites Chadds Ford,(610) 358-9540,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Hampton Inn Indiana,(724) 349-7700,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Sleep Inn,(814) 262-9292,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(717) 248-4961,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(814) 623-7800,N/A,N/A,HotelsMotelsLodging,N/A
Comfort Inn Harrisburg,(717) 657-2200,N/A,N/A,Hotels,N/A
Sleep Inn Allentown-Fogelsville,(610) 395-6603,N/A,N/A,HotelsMotelsLodging,N/A
Ascend Hotel Collection,(717) 334-7800,N/A,N/A,HotelsLodging,N/A
Econo Lodge,(570) 874-3838,N/A,N/A,HotelsMotelsLodging,N/A
Econo Lodge,(610) 385-3016,N/A,N/A,HotelsMotelsLodging,
Quality Inn & Conference Center,(814) 437-3031,N/A,N/A,HotelsMotels,N/A
Rodeway Inn,(717) 774-1100,N/A,N/A,HotelsMotelsLodging,N/A
Quality Inn,(717) 263-3400,N/A,N/A,HotelsMotels,N/A
Econo Lodge,(412) 922-6900,N/A,N/A,HotelsMotelsLodging,N/A
Rodeway Inn,(717) 843-8974,N/A,N/A,HotelsMotelsLodging,N/A
Georgetowne Inn,(412) 481-4424,N/A,N/A,HotelsBed & Breakfast & InnsRestaurants,N/A
Rodeway Inn,(814) 765-7587,N/A,N/A,HotelsMotelsLodging,N/A
Summit Inn Hotel,(610) 449-6000,N/A,N/A,Hotels,N/A
DoubleTree Suites by Hilton Hotel Philadelphia West,(610) 834-8300,N/A,N/A,HotelsBanquet Halls & Reception FacilitiesConvention Services & Facilities,N/A
Embassy Suites by Hilton Philadelphia Valley Forge,(610) 647-6700,N/A,N/A,HotelsLodgingBanquet Halls & Reception Facilities,N/A
Mwph Grand Lodge West,(412) 242-0220,N/A,N/A,Hotels,N/A
The Ritz-Carlton,(215) 851-8000,N/A,N/A,HotelsLodgingResorts,N/A
Marriott Execustay,(215) 636-9888,N/A,N/A,HotelsLodging,N/A
TownePlace Suites York,(717) 840-1180,N/A,N/A,HotelsLodgingCorporate Lodging,N/A
Rodeway Inn,(570) 457-6713,N/A,N/A,HotelsMotelsLodging,N/A
Lancaster Marriott at Penn Square,(717) 399-0231,N/A,N/A,HotelsRestaurantsBanquet Halls & Reception Facilities,N/A
Gamble Farm Inn and Suites,(570) 398-1981,N/A,N/A,HotelsLodgingRestaurants,N/A
