Business Name,Phone,Street Address,Locality,Category,Rating
Gary's Truck & Car Repair,(724) 722-3070,N/A,N/A,Truck Service & Repair,N/A
K & D Repair Inc,(717) 349-7282,N/A,N/A,Truck Service & Repair,N/A
James Truck and Trailer,(412) 672-1238,N/A,N/A,Truck Service & RepairNew Car Dealers,N/A
Dyer's Auto & Truck Service Inc,(610) 833-1444,N/A,N/A,New Truck DealersTowingTruck Service & Repair,N/A
Allegheny Trucks Inc,(814) 944-3505,N/A,N/A,New Truck DealersTruck Service & RepairTowing,N/A
J M Truck & Trailer,(814) 226-4153,N/A,N/A,Truck Service & Repair,N/A
Basic Breakdown Mobile Repair,(412) 735-9996,N/A,N/A,Truck Service & Repair,N/A
Fleet & Tire Service,(724) 353-1515,N/A,N/A,Truck Service & Repair,N/A
PVT Truck & Trailer Repair,(610) 863-0215,N/A,N/A,Trailers-Repair & ServiceTruck Service & Repair,N/A
Rittenhouse Business & Truck Service,(724) 677-2188,N/A,N/A,Truck Service & Repair,N/A
Ed's Mobile Repair,(570) 676-9104,N/A,N/A,Truck Service & Repair,N/A
J & J Towing,(717) 933-4255,N/A,N/A,TowingTruck Service & Repair,N/A
Grove City Truck & Trailer Service,(724) 458-5000,N/A,N/A,Truck Service & RepairNew Car Dealers,N/A
Walt's Body Shop,(570) 724-1522,N/A,N/A,Automobile Body Repairing & PaintingAutomobile Parts & SuppliesTowing,N/A
Modar's Service,(724) 527-7701,N/A,N/A,Truck Service & Repair,N/A
Eastern Repair Center Inc,(717) 737-6722,N/A,N/A,Truck Service & RepairLocal Trucking Service,N/A
77 Service,(717) 901-6100,N/A,N/A,Truck Service & Repair,N/A
Carlisle Truck & Trailer Repair,(717) 697-8352,N/A,N/A,Truck Service & Repair,N/A
Dave's Truck Repair,(717) 375-2381,N/A,N/A,Truck Service & RepairTowing,N/A
C & S Truck Shoppe,(570) 760-5418,N/A,N/A,Truck Service & Repair,
C & R Trucking,(814) 643-9988,N/A,N/A,Truck Service & RepairTowingTrucking,N/A
Isuzu Truck of Lehigh Valley,(484) 838-6005,N/A,N/A,Truck Service & RepairNew Car Dealers,N/A
Blue Mountain Truck & Trailer Repair,(610) 636-5918,N/A,N/A,Truck Service & Repair,N/A
Brad's Truck & Equipment Repair,(570) 378-2251,N/A,N/A,Truck Service & Repair,N/A
Altoona Emergency Wrecker Service,(814) 944-9802,N/A,N/A,TowingTruck Service & Repair,
On Location With Ron,(215) 794-5885,N/A,N/A,Truck Service & Repair,N/A
V & M Towing Service,(610) 929-2210,N/A,N/A,TowingDemolition ContractorsTruck Service & Repair,N/A
Cleveland Brothers,(724) 861-6080,N/A,N/A,Diesel EnginesTruck Service & RepairRental Service Stores & Yards,
Cleveland Brothers,(814) 355-3500,N/A,N/A,Diesel EnginesRental Service Stores & YardsContractors Equipment & Supplies,N/A
Exit 40 Service Center,(570) 455-9073,N/A,N/A,Truck Service & Repair,N/A
H & H Fleet Service,(610) 954-7500,N/A,N/A,Truck Service & Repair,N/A
Potoka Trucking & Repair,(724) 925-8088,N/A,N/A,Truck Service & RepairTowingAuto Oil & Lube,N/A
Dobrinski's Diesel Service,(570) 836-6355,N/A,N/A,Tire DealersTruck Service & Repair,N/A
Reedy Diesel Services,(717) 273-4747,N/A,N/A,Truck Service & Repair,N/A
Act Truck & Trailer Inc,(570) 208-9159,N/A,N/A,TowingTruck Service & Repair,N/A
H M S Vehicle Service,(570) 825-9970,N/A,N/A,Truck Service & Repair,N/A
Black's 84 Diesel,(570) 689-4454,N/A,N/A,Truck Service & Repair,N/A
American Truck Stop,(570) 659-5301,N/A,N/A,Truck StopsTruck Service & RepairRestaurants,N/A
PA Truck Center Inc,(717) 252-3127,N/A,N/A,Trucks-IndustrialTruck Service & Repair,N/A
Cumberland Truck Parts,(814) 768-5680,N/A,N/A,"Truck Equipment & PartsTruck Service & RepairTruck Equipment, Parts & Accessories-Wholesale & Manufacturers",N/A
Pittsburgh Auto & Truck Center,(412) 481-2244,N/A,N/A,Truck Service & RepairTowing,N/A
Grim's Mike Truck Wreck Specialist Inc,(610) 916-3070,N/A,N/A,Truck Service & Repair,N/A
A & R Truck Repair Inc,(412) 221-8911,N/A,N/A,Truck Service & Repair,N/A
Toms Truck Repair Inc,(570) 888-9229,N/A,N/A,Truck Service & Repair,N/A
Btr Inc,(570) 742-8901,N/A,N/A,Wheel Alignment-Frame & Axle Servicing-AutomotiveWheels-Aligning & BalancingTruck Service & Repair,N/A
Anders Truck Repair,(215) 750-5595,N/A,N/A,Truck Service & Repair,N/A
Mobile Truck Service,(610) 420-1665,N/A,N/A,Automobile Inspection Stations & ServicesBrake RepairAutomotive Roadside Service,N/A
Susquehanna Motor Co Inc,(570) 568-6941,N/A,N/A,Truck TrailersNew Truck DealersTruck Equipment & Parts,N/A
Milewski Towing,(570) 842-2327,N/A,N/A,TowingNew Car DealersTruck Service & Repair,N/A
A D Weaver Service Inc,(724) 325-3997,N/A,N/A,Truck Service & Repair,N/A
Super Truck Service Inc,(570) 253-9293,N/A,N/A,TruckingTrucking-Motor FreightTruck Service & Repair,N/A
Powers Truck Service Inc,(215) 289-8040,N/A,N/A,Truck Service & Repair,N/A
"Morgan Equipment Service, Inc",(412) 221-7702,N/A,N/A,Truck Service & Repair,N/A
"Johnny Rebs Road Service, LLC",(717) 688-0048,N/A,N/A,Brake RepairAutomotive Roadside ServiceTrailers-Repair & Service,N/A
Boss Shop,(724) 872-9070,N/A,N/A,"Brake RepairTire Recap, Retread & RepairTruck Service & Repair",N/A
B & R Repair,(724) 752-1200,N/A,N/A,Truck Service & Repair,N/A
87 Sales & Service Inc,(570) 836-3740,N/A,N/A,Truck Service & RepairTrailers-Repair & ServiceTrucking,N/A
A & S Auto,(570) 718-4068,N/A,N/A,Truck Service & Repair,
Kirk Heavy Truck & Trailer Repair,(724) 287-1155,N/A,N/A,Truck Service & RepairTrailers-Repair & Service,N/A
Nacey's Truck Parts & Service Inc,(724) 625-3443,N/A,N/A,Truck Service & RepairTruck Equipment & PartsAutomobile Body Repairing & Painting,N/A
"Graybill, Wilbur D",(814) 967-3177,N/A,N/A,Truck Service & Repair,N/A
Cleveland Brothers,(814) 778-5254,N/A,N/A,Truck Service & Repair,N/A
Cole's Truck Service,(570) 265-3921,N/A,N/A,Truck Service & Repair,N/A
C & H Truck Alignments & Repair,(717) 369-4427,N/A,N/A,Truck Service & Repair,N/A
Triple C Truck Sales & Service,(570) 455-5151,N/A,N/A,New Truck DealersAutomobile Parts & SuppliesTruck Service & Repair,N/A
Risser Truck Service,(814) 848-9980,N/A,N/A,TruckingTrucking-Motor FreightTruck Service & Repair,N/A
Harry G Klein,(717) 464-3207,N/A,N/A,Truck Service & Repair,N/A
Specialized Service Center Inc,(724) 535-7775,N/A,N/A,Truck Service & Repair,N/A
Dickinson Fleet,(610) 926-9634,N/A,N/A,Truck Service & RepairTrucking,N/A
"Legacy Truck Centers, Inc",(814) 898-8396,N/A,N/A,New Truck DealersNew Car DealersTruck Service & Repair,N/A
R K Motorsports,(717) 933-2193,N/A,N/A,Truck Service & Repair,
Schlier's Service Center,(570) 443-0675,N/A,N/A,Truck Service & Repair,N/A
R M Heavy Repair,(570) 398-5676,N/A,N/A,Truck Service & Repair,N/A
Stauffer Carson Diesel Service,(570) 539-8721,N/A,N/A,Truck Service & Repair,N/A
Pittsburgh Mack Sales & Service,(412) 237-6000,N/A,N/A,Truck Service & RepairNew Truck Dealers,N/A
Harry's Truck & Equipment Service,(570) 966-2078,N/A,N/A,Truck Service & Repair,N/A
Perkins Truck Center Inc,(610) 337-7910,N/A,N/A,Trucks-IndustrialTruck Service & Repair,N/A
Eckman Gas & Diesel Repair,(724) 667-0324,N/A,N/A,Truck Service & Repair,N/A
Rogers Carl Truck Service Repair Serv,(570) 942-6949,N/A,N/A,Truck Service & Repair,N/A
Bowersox Truck Repair,(717) 667-3798,N/A,N/A,Truck Service & RepairTruck RentalTowing,
Evolution Truck and Equipment Services,(724) 514-6463,N/A,N/A,Truck Service & RepairNew Car DealersTruck Equipment & Parts,N/A
"Legacy Truck Centers, Inc.",(724) 872-1200,N/A,N/A,Truck Equipment & PartsTruck Service & RepairUsed Truck Dealers,N/A
D & B Towing & Service,(570) 459-8697,N/A,N/A,TowingTruckingTruck Service & Repair,N/A
Coopersburg-Liberty Kenworth,(610) 282-4500,N/A,N/A,Truck Service & RepairAutomobile StorageTruck Body Repair & Painting,N/A
County Line Associates,(610) 367-5213,N/A,N/A,Truck Service & Repair,N/A
Speedco,(717) 526-4840,N/A,N/A,Truck Service & RepairLubricating ServiceTrailers-Repair & Service,N/A
Ww Engine & Supply Inc,(814) 371-2515,N/A,N/A,Truck Service & Repair,N/A
Hauser Truck Service Inc,(610) 264-1526,N/A,N/A,Truck Service & RepairTowing,N/A
Falzone's Towing Service Inc,(800) 459-4343,N/A,N/A,TowingTruck Service & Repair,N/A
"Interstate Towing & Recovery, Incorporated",(717) 730-7102,N/A,N/A,TowingTruck Service & Repair,N/A
Wd Dump Truck Services,(717) 442-0982,N/A,N/A,Dump Truck ServiceSnow Removal ServiceTruck Service & Repair,N/A
Tristani Brothers,(724) 265-1880,N/A,N/A,Truck Service & RepairTrucking,N/A
Big Run Diesel Truck Repair,(814) 427-5228,N/A,N/A,Truck Service & Repair,N/A
H & H Fleet Service,(610) 954-7500,N/A,N/A,Truck Service & Repair,N/A
Marstellar Truck Repair,(717) 436-0282,N/A,N/A,Truck Service & Repair,N/A
Hunter Peterbilt Clearfield,(814) 768-7679,N/A,N/A,Truck Service & RepairNew Car DealersNew Truck Dealers,N/A
D & B Towing,(570) 384-3772,N/A,N/A,TowingAutomotive Roadside ServiceTruck Service & Repair,N/A
Kaler Motor Co,(215) 721-0721,N/A,N/A,Truck Service & Repair,N/A
Power-Guard,(888) 929-3743,N/A,N/A,Truck Equipment & PartsTruck Service & Repair,N/A
Lander Enterprises,(724) 861-7249,N/A,N/A,TruckingTruck Service & Repair,
Bentco Truck Repair,(215) 437-1587,N/A,N/A,Truck Service & Repair,N/A
Falzone's Towing Service,(570) 788-1141,N/A,N/A,TowingDemolition ContractorsTruck Service & Repair,N/A
Brass Trailer Sales,(570) 326-6633,N/A,N/A,Travel TrailersRecreational Vehicles & CampersTruck Service & Repair,N/A
Baltimore/Annapolis Truck and Trailer Service,(717) 668-6157,N/A,N/A,Truck Service & Repair,N/A
V & M Towing and Complete Service Center,(610) 926-3724,N/A,N/A,TowingAutomobile Inspection Stations & ServicesGas Stations,N/A
"Stout Hydraulics, LLC",(215) 262-3120,N/A,N/A,Hydraulic Equipment RepairMachinery-Rebuild & RepairTruck Service & Repair,N/A
Option 7 Mech Truck Repair,(570) 861-8209,N/A,N/A,Truck Service & Repair,N/A
Whitmore's Garage,(570) 424-2353,N/A,N/A,Trailers-Repair & ServiceTruck Service & Repair,N/A
Millers Truck Service,(610) 693-8888,N/A,N/A,Truck Service & RepairLocal Trucking ServiceTruck Rental,N/A
Cunningham Trucking Garage,(814) 834-9099,N/A,N/A,Truck Service & RepairLocal Trucking Service,
Truck Mounts Unlimited,(717) 939-8320,N/A,N/A,Truck Service & Repair,N/A
Moellers Truck Maintenance,(717) 376-4404,N/A,N/A,Truck Service & Repair,
Allen Paving Mobile Tire Division,(724) 494-7131,N/A,N/A,"Automotive Roadside ServiceTires-Wholesale & ManufacturersTire Recap, Retread & Repair",N/A
Bear's Towing & Recovery Inc.,(814) 425-8113,N/A,N/A,TowingTruck Service & Repair,N/A
Bill Judy Welding Company,(814) 226-4729,N/A,N/A,WeldersTruck Service & RepairMachine Shops,N/A
Ron's Towing Service,(570) 398-5676,N/A,N/A,TowingTruck Service & RepairTruck Wrecking,N/A
Graybill Equipment and Repair Inc,(717) 561-1030,N/A,N/A,Truck Service & Repair,N/A
CTP-York,(717) 792-1815,N/A,N/A,Truck Service & Repair,N/A
"East Coast Off-Road Headquarters, Inc.",(410) 879-8229,N/A,N/A,Four Wheel Drive Vehicles-Supplies & PartsTruck Service & Repair,
Dutchs Heavy Duty Truck Service,(814) 684-2802,N/A,N/A,Truck Service & RepairTruck Equipment & Parts,N/A
Boss Shop,(717) 933-1450,N/A,N/A,"Brake RepairTire Recap, Retread & RepairTruck Service & Repair",N/A
Crystal Lakes Development,(814) 476-7772,N/A,N/A,Inspection ServiceTruckingStorage Household & Commercial,N/A
CTP Harrisburg,(717) 540-3850,N/A,N/A,Truck Service & Repair,N/A
Penn Dda,(610) 944-0451,N/A,N/A,Truck Service & Repair,N/A
Jts Truck Repair,(717) 770-0587,N/A,N/A,Truck Service & Repair,N/A
Mayes Truck & Trailer Repair,(717) 463-3042,N/A,N/A,Truck Service & RepairNew Truck DealersTrucking,N/A
Nelson Tire Service,(724) 735-4895,N/A,N/A,Tire DealersTowingTruck Service & Repair,N/A
Interstate Fleet Services - Phila - 24 Hr Road Service,(888) 589-9281,N/A,N/A,Bus Repair & ServiceTrailers-Repair & ServiceTruck Service & Repair,N/A
Dixon Roadside,(570) 388-2844,N/A,N/A,Truck Service & Repair,N/A
Jr Tunstall Trucking,(814) 629-5054,N/A,N/A,Dump Truck ServiceTruck Service & Repair,N/A
Maintenance Systems Inc,(610) 341-3671,N/A,N/A,Truck Service & Repair,N/A
J & J Diesel Repair,(717) 576-3142,N/A,N/A,Diesel EnginesTruck Service & Repair,N/A
Royal Truck and Equipment Inc,(610) 282-4090,N/A,N/A,New Truck DealersNew Car DealersTruck Equipment & Parts,N/A
"QUALITY COLLISION COMMERCIAL TRUCK, INC.",(570) 714-5581,N/A,N/A,Commercial Auto Body RepairTruck AccessoriesTruck Service & Repair,N/A
Cummins Bridgeway,(814) 381-0323,N/A,N/A,Truck Service & RepairDiesel EnginesRecreational Vehicles & Campers-Repair & Service,N/A
Penndel Performance & Machine Inc.,(215) 741-7024,N/A,N/A,Automobile Machine ShopTruck Service & RepairAuto Engine Rebuilding,
Cumberland Truck Service,(717) 540-3850,N/A,N/A,Truck Service & Repair,N/A
"J & N Diesel Services, LLC",(717) 679-5555,N/A,N/A,Automotive Roadside ServiceTruck Service & RepairTrailers-Repair & Service,N/A
H Treffinger Repair Services,(717) 938-6781,N/A,N/A,Truck Service & Repair,N/A
ACT Towing & Truck Repair Inc,(570) 345-4527,N/A,N/A,Truck Service & Repair,N/A
Peachey Enterprises,(717) 935-2381,N/A,N/A,Truck Service & RepairAutomobile Inspection Stations & Services,N/A
D & T Trucking Inc,(570) 835-0311,N/A,N/A,Truck Service & RepairLocal Trucking Service,N/A
Michael Cole Enterprises Inc,(610) 869-9130,N/A,N/A,Truck Service & Repair,N/A
William J Brown Trucking Inc,(724) 898-3175,N/A,N/A,Dump Truck ServiceTruckingTrucking-Motor Freight,N/A
Bolus Truck Parts & Sales,(570) 383-9311,N/A,N/A,Truck Equipment & PartsTruck Service & Repair,N/A
"Exit 77 Enterprise, LLC...",(717) 412-0585,N/A,N/A,Trailers-Repair & ServiceTransportation ServicesTruck Stops,N/A
Service Tire Truck Ctr,(570) 752-4603,N/A,N/A,"Tire Recap, Retread & RepairTire DealersTruck Service & Repair",N/A
Higgins Heavy Trucks & Trailer,(724) 627-3454,N/A,N/A,Truck Service & RepairNew Truck DealersNew Car Dealers,N/A
Haldeman Equipment,(717) 664-3848,N/A,N/A,Truck Equipment & PartsAutomobile AccessoriesTruck Accessories,N/A
Jerry's Sales & Service,(570) 374-9865,N/A,N/A,Truck Service & Repair,N/A
Northeast Fleet Service,(570) 235-1352,N/A,N/A,Truck Service & Repair,N/A
TNT Autservice Towing & RCVR,(215) 736-1455,N/A,N/A,Truck Service & Repair,N/A
Bob Sumerel Tire,(724) 437-9891,N/A,N/A,"Tire DealersTire Recap, Retread & RepairWheel Alignment-Frame & Axle Servicing-Automotive",N/A
McCain's Truck Service,(717) 388-1250,N/A,N/A,Truck Service & Repair,N/A
Truck Parts Inc,(570) 343-4647,N/A,N/A,Truck Equipment & PartsAutomobile Parts & SuppliesTruck Service & Repair,N/A
Bilco's New & Used Truck Tires,(302) 218-2262,N/A,N/A,"Tire Recap, Retread & RepairLocal Trucking ServiceTrucking",N/A
Blue Stallion inc.,(215) 327-5488,N/A,N/A,Trailers-Repair & ServiceTruck Equipment & PartsTruck Body Repair & Painting,N/A
Tmg Services,(724) 473-0923,N/A,N/A,Truck Service & Repair,N/A
Cummins Bridgeway,(724) 798-4511,N/A,N/A,Truck Service & RepairDiesel EnginesRecreational Vehicles & Campers-Repair & Service,N/A
Meyers Repair Service,(814) 701-2582,N/A,N/A,Truck Service & Repair,N/A
Pro Mobile Alignment Specialists,(717) 246-7767,N/A,N/A,Mobile CranesWheels-Aligning & BalancingWheels-Frame & Axle Servicing-Equipment,
Feussner's Ford Inc,(570) 636-3920,N/A,N/A,New Car DealersTruck Service & Repair,N/A
Mikes Auto & Towing,(724) 905-8039,N/A,N/A,Truck Service & Repair,N/A
Sunshine Trucking & Trailer Repair,(717) 901-6100,N/A,N/A,Truck Service & RepairTrucking,N/A
Zimmerman Truck Lines Inc,(717) 436-2141,N/A,N/A,Trucking-Heavy HaulingTruck Service & RepairTrucking Transportation Brokers,N/A
GNH Trucking,(724) 329-8113,N/A,N/A,Truck Service & RepairTrucking,N/A
Baum Transport Repair,(717) 436-0080,N/A,N/A,TruckingLocal Trucking ServiceTruck Service & Repair,N/A
Bristol's Spring Shop & Alignment,(215) 547-7500,N/A,N/A,Wheel Alignment-Frame & Axle Servicing-AutomotiveWheels-Aligning & BalancingTruck Service & Repair,N/A
Five Star International,(717) 354-4664,N/A,N/A,Truck Service & RepairNew Car Dealers,N/A
W W Engine and Supply,(814) 701-2532,N/A,N/A,Truck Service & RepairNew Truck Dealers,N/A
A A Cooling System Specialists,(215) 785-3499,N/A,N/A,Truck Service & Repair,N/A
Magnum Industires Inc,(814) 344-8500,N/A,N/A,Tire DealersTruck Service & Repair,N/A
Franks Mobile Repair,(717) 731-1000,N/A,N/A,Truck Service & Repair,N/A
Smith Mechanical Solutions,(610) 467-1477,N/A,N/A,Truck Service & Repair,N/A
Pontrelli Truck Repair,(570) 992-2104,N/A,N/A,Truck Service & Repair,N/A
Clearfield Equipment Company Inc,(814) 765-7017,N/A,N/A,Engines-Diesel-Fuel Injection Parts & ServiceTruck AccessoriesIndustrial Truck Parts & Supplies,N/A
On the Road Truck Repair & Service,(717) 584-5543,N/A,N/A,Truck Service & Repair,N/A
Speedco,(215) 455-1100,N/A,N/A,Truck Service & Repair,N/A
WD Parts & Repair,(717) 517-1112,N/A,N/A,Truck Body Repair & PaintingTruck Painting & LetteringAutomobile Accessories,N/A
Transteck Inc,(717) 564-6151,N/A,N/A,"Truck AccessoriesTruck Caps, Shells & LinersTruck Equipment & Parts",N/A
Truck Doctor Inc,(215) 269-6990,N/A,N/A,Truck Service & Repair,N/A
Hunter Truck Sales & Service Inc,(724) 586-7744,N/A,N/A,Trucks-IndustrialTruck Service & RepairNew Car Dealers,N/A
GAHRS TRUCK AND TIRE SERVICE,(814) 425-1568,N/A,N/A,Tire DealersTruck Service & Repair,N/A
Tow Truck Co,(215) 220-6326,N/A,N/A,TowingTruck Service & Repair,N/A
Bergey's Truck Center,(215) 721-3400,N/A,N/A,New Truck DealersTruck Service & RepairTruck Rental,N/A
All American Truck & Trailer,(570) 622-2150,N/A,N/A,Truck Service & Repair,N/A
Doughty Motor Service,(724) 539-8523,N/A,N/A,Truck Service & Repair,N/A
H.D.D.R. Heavy Duty Diesel Repair,(570) 247-8000,N/A,N/A,Truck Service & Repair,N/A
Pro Mobile Align Specialist Inc,(717) 417-3500,N/A,N/A,Wheels-Aligning & BalancingTruck Service & RepairAutomobile Parts & Supplies,N/A
Cove Truck Sales & Service,(814) 766-0007,N/A,N/A,New Car DealersTruck Service & Repair,N/A
Big Trucks & Trailer Repair,(717) 285-1851,N/A,N/A,Truck Service & RepairNew Car DealersNew Truck Dealers,N/A
Truckco Inc,(610) 926-4252,N/A,N/A,Truck Equipment & PartsTruck Service & Repair,N/A
Premier Fleet Service,(610) 562-3585,N/A,N/A,Truck Service & Repair,N/A
S & S Fleet Service,(570) 587-8116,N/A,N/A,Trailers-Repair & ServiceTruck Service & Repair,N/A
Tristate Truck & Equipment LLC,(610) 696-1227,N/A,N/A,Furniture Repair & RefinishTruck Body Repair & PaintingSandblasting,N/A
Brad's Truck & Equipment Repair,(570) 378-2251,N/A,N/A,Truck Service & Repair,N/A
"Blatt & Tillett Truck and Trailer Repair, LLC.",(717) 868-6448,N/A,N/A,TowingDiesel EnginesTruck Service & Repair,N/A
Kw Truck & Trailer Repair,(717) 462-4680,N/A,N/A,Truck Service & Repair,N/A
Extreme Truck Repair,(570) 336-3268,N/A,N/A,"Tire Recap, Retread & RepairTruck Body Repair & PaintingTrailer Renting & Leasing",N/A
Bergeys Inc Bergeys Inc,(267) 954-5980,N/A,N/A,Truck Service & RepairNew Truck Dealers,N/A
Cummins Sales and Service,(570) 333-0360,N/A,N/A,Truck Service & RepairRecreational Vehicles & Campers-Repair & Service,N/A
AAA Commercial Truck Sales & Services,(215) 227-8781,N/A,N/A,Truck Service & RepairNew Car Dealers,N/A
Mill Run Express,(717) 225-6239,N/A,N/A,Truck Service & Repair,N/A
Dell Paul Truck Sales,(814) 695-5929,N/A,N/A,Truck Service & Repair,N/A
Freightliner Of Altoona,(814) 695-9175,N/A,N/A,Truck TrailersTruck Service & RepairUsed Truck Dealers,N/A
Green Gears,(412) 384-2200,N/A,N/A,Truck Service & Repair,N/A
Merlin's Dump Truck & Haulling Service,(717) 278-6754,N/A,N/A,Dump Truck ServiceTrucking-Motor FreightTrucking,N/A
Sass Frank A,(814) 443-1388,N/A,N/A,Truck Service & Repair,N/A
"Triple K Fleet Services, Inc.",(717) 635-7500,N/A,N/A,Truck Service & RepairRecreational Vehicles & Campers-Repair & Service,N/A
LPS Enterprises Inc,(610) 872-9211,N/A,N/A,Diesel EnginesTruck Service & Repair,N/A
Bergey's Truck Centers,(215) 799-4420,N/A,N/A,Used Car DealersNew Truck DealersUsed Truck Dealers,N/A
76 Truck Master Corporation,(570) 424-7676,N/A,N/A,Truck Service & Repair,
"Legacy Truck Centers, Inc.",(717) 238-6225,N/A,N/A,"Truck Equipment & PartsCabs-Tractor, Truck, Etc.Truck Service & Repair",N/A
ASAP Truck and Tire Repair,(559) 260-6919,N/A,N/A,Truck Service & Repair,N/A
C & D Truck Service,(724) 463-1465,N/A,N/A,Truck Service & Repair,N/A
VIP Tire and Truck Repair Service,(267) 634-6227,N/A,N/A,Truck Service & RepairTire Dealers,N/A
Time on Target Fleet Service,(215) 676-0800,N/A,N/A,Truck Service & Repair,
Commercial Truck Tires Repair,(814) 822-4101,N/A,N/A,Truck Service & RepairTire Dealers,N/A
steel city truck bodies llc,(724) 865-0043,N/A,N/A,Truck BodiesTruck Service & Repair,N/A
"Doctor Diesel, LLC",(610) 841-8300,N/A,N/A,Diesel EnginesTruck Service & Repair,N/A
Mike's Mobile Truck Repair,(484) 540-3892,N/A,N/A,Truck Service & Repair,N/A
Hitchcock Tire,(570) 836-6878,N/A,N/A,Tire DealersTruck Service & Repair,N/A
Onsite Fleet Repair,(484) 223-5694,N/A,N/A,TowingTruck Service & RepairTruck Wrecking,N/A
C&s mobile truck & trailer repair,(724) 989-5466,N/A,N/A,Automotive Roadside ServiceTruck Service & Repair,N/A
Rossignol's Auto Service,(570) 877-5143,N/A,N/A,Truck Service & Repair,
Kanes Ideal Truck Service,(724) 249-2681,N/A,N/A,Truck Service & Repair,N/A
Graybill Equipment & Repair,(717) 554-8088,N/A,N/A,Truck Service & Repair,N/A
B J Paul Trucking,(570) 286-3115,N/A,N/A,Truck Service & Repair,N/A
Backyard Diesel Performace & Repair,(570) 316-3537,N/A,N/A,Engines-Diesel-Fuel Injection Parts & ServiceAutomotive Tune Up ServiceDiesel Engines,N/A
New Liberty Truck Repair LLC,(267) 878-0540,N/A,N/A,Truck Service & RepairTrailers-Repair & ServiceTruck Body Repair & Painting,
Moores Contracting Services,(724) 414-5023,N/A,N/A,Truck Service & Repair,N/A
Penn Power Group,(610) 944-0451,N/A,N/A,Auto TransmissionTruck Service & Repair,N/A
Eck's Garage Inc,(570) 433-3177,N/A,N/A,Truck Service & Repair,N/A
Fritz Automotive & Truck Repair,(724) 253-3421,N/A,N/A,Truck Service & Repair,N/A
New Stanton Mack Inc,(724) 872-1200,N/A,N/A,Truck Service & Repair,N/A
Caterpillar,(814) 355-3500,N/A,N/A,Truck Service & Repair,N/A
Gerber's Truck Repair,(570) 437-2325,N/A,N/A,Truck Service & Repair,N/A
2 Guys N A Truck Moving Service,(814) 866-8288,N/A,N/A,Truck Service & Repair,N/A
CarPhillyy.com,(215) 744-2400,N/A,N/A,Inspection ServiceService Station Equipment Maintenance & RepairAutomotive Tune Up Service,N/A
Quality First Truck and Trailer Repair,(610) 806-2549,N/A,N/A,Truck Service & Repair,N/A
McCarthy Tire & Automotive Center,(610) 616-4927,N/A,N/A,"Tire Recap, Retread & RepairTire DealersTruck Service & Repair",N/A
Meleski Truck & Equipment Repair,(484) 695-8576,N/A,N/A,Truck Service & Repair,N/A
"Legacy Truck Centers, Inc.",(814) 742-8055,N/A,N/A,Truck Equipment & PartsNew Truck DealersUsed Truck Dealers,N/A
1235 Water Street Tire Shop,(724) 208-1439,N/A,N/A,Tires-Wholesale & ManufacturersAutomobile AccessoriesTruck Service & Repair,N/A
Affordable 24/7 Towing,(717) 342-8862,N/A,N/A,Farm Equipment Parts & RepairTowingTruck Service & Repair,
Tow Truck Service,(610) 553-5035,N/A,N/A,TowingTruck Service & Repair,N/A
"Interstate Transportation Systems, Inc.",(888) 589-9281,N/A,N/A,Truck Service & Repair,N/A
Werley's Truck Service,(610) 285-2033,N/A,N/A,Truck Service & Repair,N/A
Nc Diesel Performance,(717) 766-6939,N/A,N/A,Automobile Parts & SuppliesTruck Service & Repair,N/A
Hyde Heavy Truck,(814) 425-0944,N/A,N/A,Truck Service & RepairTowingDiesel Engines,N/A
State Transport Corporation,(570) 207-1441,N/A,N/A,Truck Service & Repair,N/A
"Murray's Towing & Service Center, Inc.",(570) 839-7270,N/A,N/A,TowingTruck Service & RepairDemolition Contractors,N/A
Dave's Truck Repair Inc,(717) 267-2127,N/A,N/A,Truck Service & Repair,N/A
Vm Towing,(484) 660-3651,N/A,N/A,TowingTruck Service & Repair,N/A
Express Truck & Trailer Repair,(215) 335-3335,N/A,N/A,Truck Service & Repair,N/A
"Legacy Truck Centers, Inc.",(814) 445-9617,N/A,N/A,Truck Equipment & PartsTruck Service & RepairNew Truck Dealers,N/A
"Legacy Truck Centers, Inc.",(814) 623-5191,N/A,N/A,"Truck Equipment & PartsCabs-Tractor, Truck, Etc.New Truck Dealers",N/A
"Legacy Truck Centers, Inc.",(814) 226-8920,N/A,N/A,"Truck Equipment & PartsTruck Service & RepairCabs-Tractor, Truck, Etc.",N/A
"Legacy Truck Centers, Inc.",(814) 355-0691,N/A,N/A,Truck Equipment & PartsTruck Washing & CleaningTruck Service & Repair,N/A
T.P. Trailers & Truck Equipment,(610) 495-4530,N/A,N/A,New Car DealersTruck Service & RepairAutomobile Leasing,N/A
TA Travel Center,(717) 652-4556,N/A,N/A,Truck Service & Repair,N/A
TA Truck Service,(814) 841-1497,N/A,N/A,Truck Service & Repair,N/A
Lesher Hino,(717) 857-6566,N/A,N/A,Truck RentalNew Truck DealersTruck Service & Repair,N/A
Trucks & Parts of Pennsylvania,(484) 228-8652,N/A,N/A,"Truck Equipment & PartsTruck Service & RepairTruck Equipment, Parts & Accessories-Wholesale & Manufacturers",N/A
Susquehanna Truck Service,(717) 875-3299,N/A,N/A,Truck Service & RepairTowing,N/A
